income,life expectancy,population size,region
443,25.1,68800,Oceania
445,25.1,68900,Oceania
447,25.1,69100,Oceania
448,25.1,69200,Oceania
450,25.1,69300,Oceania
451,25.1,69500,Oceania
453,25.1,69600,Oceania
454,25.1,69700,Oceania
456,25.1,69900,Oceania
458,25.1,70000,Oceania
459,25.1,70100,Oceania
461,25.1,70300,Oceania
463,25.1,70400,Oceania
464,25.1,70500,Oceania
466,25.1,70700,Oceania
467,25.1,70800,Oceania
469,25.1,70900,Oceania
471,25.1,71100,Oceania
472,25.1,71200,Oceania
474,25.1,71300,Oceania
476,25.1,71400,Oceania
477,25.1,71600,Oceania
479,25.1,71700,Oceania
481,25.1,71800,Oceania
482,25.1,72000,Oceania
484,25.1,72100,Oceania
486,25.1,72200,Oceania
488,25.1,72300,Oceania
489,25.2,72500,Oceania
491,25.2,72600,Oceania
493,25.2,72700,Oceania
494,25.2,72800,Oceania
496,25.2,73000,Oceania
498,25.2,73100,Oceania
500,25.2,73200,Oceania
501,25.2,73300,Oceania
503,25.2,73500,Oceania
505,25.2,73600,Oceania
514,25.2,73700,Oceania
522,25.2,73800,Oceania
531,25.2,74000,Oceania
540,25.2,74100,Oceania
549,24.6,74500,Oceania
559,25.2,74800,Oceania
568,25.2,75200,Oceania
578,25.2,75500,Oceania
588,25.2,75900,Oceania
598,25.2,76200,Oceania
608,25.2,76500,Oceania
618,25.2,76900,Oceania
629,25.2,77200,Oceania
639,25.2,77600,Oceania
650,25.2,77900,Oceania
661,25.2,78300,Oceania
672,25.2,78600,Oceania
684,25.2,79000,Oceania
696,25.2,79500,Oceania
707,25.2,80000,Oceania
719,25.2,80600,Oceania
732,26.4,81100,Oceania
744,27.6,81700,Oceania
757,28.8,82200,Oceania
769,30.1,82800,Oceania
782,31.3,83300,Oceania
796,32.5,83900,Oceania
809,33.7,84400,Oceania
823,28.1,85000,Oceania
837,26.1,85500,Oceania
851,31.1,86100,Oceania
865,35.2,86700,Oceania
880,38.2,87300,Oceania
895,40.2,87900,Oceania
910,42.1,88400,Oceania
926,43.3,89000,Oceania
941,44.6,89800,Oceania
957,44.9,91800,Oceania
973,45.4,94100,Oceania
990,45.9,96600,Oceania
1010,46.4,99200,Oceania
1020,46.9,102000,Oceania
1040,47.4,105000,Oceania
1060,47.9,108000,Oceania
1080,48.4,111000,Oceania
1090,49,114000,Oceania
1110,49.5,118000,Oceania
1130,50,121000,Oceania
1150,50.5,125000,Oceania
1170,51,129000,Oceania
1190,51.5,133000,Oceania
1210,52,137000,Oceania
1230,52.5,141000,Oceania
1250,53,145000,Oceania
1270,53.6,150000,Oceania
1200,54.1,155000,Oceania
1220,54.6,160000,Oceania
1200,55,166000,Oceania
829,55.4,173000,Oceania
892,55.7,179000,Oceania
1090,56.2,186000,Oceania
923,54.7,193000,Oceania
1010,57,201000,Oceania
1120,57.2,208000,Oceania
1180,58,215000,Oceania
1430,58.5,223000,Oceania
1290,58.9,231000,Oceania
1420,59.3,238000,Oceania
1410,59.5,246000,Oceania
1550,59.6,255000,Oceania
1510,59.8,263000,Oceania
1480,59.8,271000,Oceania
1720,59.2,279000,Oceania
1710,60,287000,Oceania
1720,60,295000,Oceania
1810,60.1,303000,Oceania
1790,60.2,312000,Oceania
1850,60,321000,Oceania
2020,60.4,330000,Oceania
2050,60.6,339000,Oceania
2170,60.8,349000,Oceania
2280,61,359000,Oceania
2260,61.2,369000,Oceania
2160,61.3,380000,Oceania
2140,61.4,391000,Oceania
2070,61.5,402000,Oceania
1730,61.5,413000,Oceania
1550,61.3,424000,Oceania
1470,61.2,435000,Oceania
1520,61.1,447000,Oceania
1560,61,458000,Oceania
1600,61,470000,Oceania
1670,61.1,481000,Oceania
1750,61,493000,Oceania
1830,61.4,504000,Oceania
1710,61.4,516000,Oceania
1780,61.7,528000,Oceania
1970,62,540000,Oceania
2020,62.2,552000,Oceania
2030,62.4,564000,Oceania
2020,62.4,576000,Oceania
2050,62.8,587000,Oceania
2070,63.1,599000,Oceania
2090,63.3,611000,Oceania
2110,63.6,623000,Oceania
694,29.4,991000,Africa
694,29.4,992000,Africa
695,29.4,992000,Africa
696,29.4,993000,Africa
696,29.4,993000,Africa
697,29.4,994000,Africa
698,29.4,994000,Africa
698,29.4,994000,Africa
699,29.4,995000,Africa
700,29.4,995000,Africa
700,29.4,996000,Africa
701,29.4,996000,Africa
702,29.4,997000,Africa
702,29.4,999000,Africa
703,29.4,1000000,Africa
704,29.4,1000000,Africa
704,29.4,1000000,Africa
705,29.4,1010000,Africa
706,29.4,1010000,Africa
706,29.4,1010000,Africa
707,29.4,1020000,Africa
708,29.4,1020000,Africa
708,29.4,1020000,Africa
709,29.4,1030000,Africa
710,29.4,1030000,Africa
710,29.4,1040000,Africa
711,29.4,1040000,Africa
712,29.4,1050000,Africa
712,29.4,1050000,Africa
713,29.4,1060000,Africa
714,29.4,1070000,Africa
714,29.4,1070000,Africa
715,29.4,1080000,Africa
716,29.4,1090000,Africa
716,29.4,1090000,Africa
717,29.4,1100000,Africa
718,29.4,1110000,Africa
719,29.4,1110000,Africa
719,29.4,1120000,Africa
720,29.4,1130000,Africa
721,29.4,1130000,Africa
721,29.4,1140000,Africa
722,29.4,1150000,Africa
723,29.4,1160000,Africa
723,29.4,1160000,Africa
724,29.4,1170000,Africa
725,29.4,1180000,Africa
725,29.4,1190000,Africa
726,29.4,1190000,Africa
727,29.4,1200000,Africa
728,29.4,1210000,Africa
728,29.4,1220000,Africa
729,29.4,1220000,Africa
730,29.4,1230000,Africa
730,29.4,1240000,Africa
731,29.4,1250000,Africa
732,29.4,1250000,Africa
732,29.4,1260000,Africa
733,29.4,1270000,Africa
734,29.4,1280000,Africa
735,29.4,1290000,Africa
735,29.4,1290000,Africa
736,29.4,1300000,Africa
737,29.4,1310000,Africa
737,29.4,1320000,Africa
738,29.4,1330000,Africa
739,29.4,1330000,Africa
740,29.4,1340000,Africa
740,29.4,1350000,Africa
741,29.4,1360000,Africa
742,29.4,1370000,Africa
742,29.5,1380000,Africa
743,29.5,1390000,Africa
744,29.6,1390000,Africa
745,29.6,1400000,Africa
745,29.7,1410000,Africa
746,29.8,1420000,Africa
747,29.8,1430000,Africa
747,29.9,1440000,Africa
748,30,1450000,Africa
749,30,1460000,Africa
750,30.1,1460000,Africa
750,30.2,1470000,Africa
751,30.2,1480000,Africa
752,30.3,1490000,Africa
752,30.4,1500000,Africa
753,30.4,1510000,Africa
754,30.5,1520000,Africa
755,30.5,1530000,Africa
755,30.6,1540000,Africa
756,30.7,1550000,Africa
757,30.7,1560000,Africa
757,30.8,1570000,Africa
758,30.9,1580000,Africa
759,30.9,1590000,Africa
760,31,1600000,Africa
760,31.1,1610000,Africa
761,31.1,1620000,Africa
762,31.2,1630000,Africa
763,31.2,1640000,Africa
763,31.3,1650000,Africa
764,31.4,1660000,Africa
765,31.4,1670000,Africa
765,31.5,1680000,Africa
766,31.6,1690000,Africa
767,31.6,1700000,Africa
768,31.7,1710000,Africa
768,31.8,1720000,Africa
769,31.8,1730000,Africa
770,31.9,1740000,Africa
771,31.9,1750000,Africa
771,32,1760000,Africa
772,32.1,1770000,Africa
773,32.1,1790000,Africa
778,32.2,1800000,Africa
783,32.3,1810000,Africa
788,32.3,1820000,Africa
793,32.4,1830000,Africa
799,17.1,1840000,Africa
804,32.5,1850000,Africa
809,32.6,1870000,Africa
815,32.6,1880000,Africa
820,32.7,1890000,Africa
826,32.8,1900000,Africa
832,32.8,1910000,Africa
838,32.9,1920000,Africa
844,33,1940000,Africa
850,33,1950000,Africa
856,33.1,1960000,Africa
862,33.1,1970000,Africa
868,33.2,1990000,Africa
874,33.3,2000000,Africa
880,33.3,2010000,Africa
886,33.4,2020000,Africa
892,33.5,2040000,Africa
898,33.5,2050000,Africa
905,33.6,2060000,Africa
911,33.6,2080000,Africa
917,33.7,2090000,Africa
924,33.8,2100000,Africa
930,33.8,2120000,Africa
937,33.9,2130000,Africa
943,34,2140000,Africa
950,34,2160000,Africa
956,34.1,2170000,Africa
963,34.2,2180000,Africa
969,35.1,2200000,Africa
976,36,2210000,Africa
983,37,2220000,Africa
990,38,2240000,Africa
997,38.9,2260000,Africa
1040,39.2,2310000,Africa
1050,39.8,2350000,Africa
1070,40.3,2400000,Africa
1110,40.9,2440000,Africa
1130,41.4,2490000,Africa
1150,42,2540000,Africa
1170,42.5,2590000,Africa
1180,43.1,2640000,Africa
1220,43.6,2700000,Africa
1210,44.2,2760000,Africa
1240,44.7,2810000,Africa
1270,45.3,2870000,Africa
1290,45.8,2940000,Africa
1130,46.4,3000000,Africa
1030,47,3070000,Africa
1160,47.5,3140000,Africa
1200,48.1,3230000,Africa
1190,48.7,3310000,Africa
1020,49.2,3390000,Africa
1080,49.8,3440000,Africa
1100,49.9,3470000,Africa
1260,50.1,3480000,Africa
1090,50.2,3510000,Africa
1070,47.6,3630000,Africa
1150,47.9,3880000,Africa
1030,48.2,4290000,Africa
1050,50.7,4830000,Africa
995,50.7,5420000,Africa
869,50.9,5950000,Africa
837,50.8,6360000,Africa
866,50.8,6600000,Africa
888,50.6,6720000,Africa
794,50.5,6740000,Africa
832,50.6,6750000,Africa
919,50.3,6790000,Africa
897,50.1,6890000,Africa
979,50.6,7020000,Africa
962,47.8,7170000,Africa
950,51,7300000,Africa
930,50.7,7400000,Africa
921,49.1,7460000,Africa
813,50.2,7490000,Africa
817,51.5,7520000,Africa
644,51,7580000,Africa
637,51.4,7700000,Africa
648,51.3,7890000,Africa
613,51,8140000,Africa
607,51.7,8420000,Africa
605,51.8,8720000,Africa
603,52.1,9010000,Africa
603,52.5,9290000,Africa
607,52.7,9560000,Africa
611,53.1,9840000,Africa
614,53.4,10100000,Africa
616,53.9,10400000,Africa
615,54,10700000,Africa
615,54.1,11000000,Africa
615,54.8,11400000,Africa
615,55,11700000,Africa
614,53.1,12100000,Africa
614,53.4,12400000,Africa
616,55.9,12800000,Africa
619,56.6,13100000,Africa
621,56.9,13500000,Africa
623,57.3,13900000,Africa
625,57.2,14300000,Africa
627,57.6,14700000,Africa
629,58,15200000,Africa
1480,33.5,1440000,Africa
1480,33.5,1450000,Africa
1480,33.5,1450000,Africa
1480,33.5,1460000,Africa
1480,33.5,1460000,Africa
1480,33.5,1470000,Africa
1480,33.5,1470000,Africa
1480,33.5,1480000,Africa
1480,33.5,1480000,Africa
1480,33.5,1490000,Africa
1480,33.5,1490000,Africa
1480,33.5,1500000,Africa
1480,33.5,1510000,Africa
1480,33.5,1510000,Africa
1480,33.5,1520000,Africa
1480,33.5,1530000,Africa
1480,33.5,1540000,Africa
1480,33.5,1550000,Africa
1480,33.5,1560000,Africa
1480,33.5,1570000,Africa
1480,33.5,1580000,Africa
1750,33.5,1590000,Africa
1630,33.5,1600000,Africa
1650,33.5,1610000,Africa
1660,33.5,1630000,Africa
1680,33.5,1640000,Africa
1690,33.5,1650000,Africa
1700,33.5,1670000,Africa
1710,33.5,1680000,Africa
1720,33.5,1700000,Africa
1630,33.5,1710000,Africa
1560,33.5,1730000,Africa
1550,33.5,1750000,Africa
1540,33.5,1770000,Africa
1530,33.5,1780000,Africa
1520,33.5,1800000,Africa
1510,33.5,1820000,Africa
1500,33.5,1840000,Africa
1490,33.5,1860000,Africa
1480,33.5,1880000,Africa
1470,33.5,1890000,Africa
1430,33.5,1910000,Africa
1400,33.5,1930000,Africa
1370,33.5,1950000,Africa
1320,33.5,1970000,Africa
1270,33.5,1990000,Africa
1220,33.5,2010000,Africa
1180,33.5,2030000,Africa
1220,33.5,2050000,Africa
1260,33.5,2070000,Africa
1310,33.5,2090000,Africa
1550,33.5,2110000,Africa
1620,33.5,2130000,Africa
1740,33.5,2150000,Africa
1700,33.5,2180000,Africa
1820,33.5,2200000,Africa
1470,33.5,2220000,Africa
1740,33.5,2240000,Africa
1520,33.5,2260000,Africa
1570,33.5,2290000,Africa
1630,33.5,2310000,Africa
1530,33.5,2330000,Africa
1130,33.5,2360000,Africa
1200,33.5,2390000,Africa
1680,33.5,2420000,Africa
1240,33.5,2450000,Africa
1290,33.5,2480000,Africa
1540,33.5,2510000,Africa
1580,33.5,2550000,Africa
1580,33.5,2590000,Africa
1700,33.5,2630000,Africa
1720,33.5,2670000,Africa
2560,33.6,2710000,Africa
2240,33.6,2750000,Africa
2160,33.6,2800000,Africa
2430,33.6,2850000,Africa
2750,33.7,2900000,Africa
2620,33.7,2950000,Africa
2590,33.7,3010000,Africa
2910,33.8,3070000,Africa
3400,33.8,3140000,Africa
3250,33.8,3200000,Africa
3110,33.8,3260000,Africa
2420,33.9,3330000,Africa
2220,33.9,3400000,Africa
1900,33.9,3470000,Africa
2270,33.9,3540000,Africa
2620,34,3610000,Africa
2990,34,3680000,Africa
2990,34,3760000,Africa
3050,34.1,3840000,Africa
3210,34.1,3920000,Africa
3170,34.1,4000000,Africa
3180,34.1,4080000,Africa
3130,34.2,4160000,Africa
3640,34.2,4250000,Africa
3850,34.2,4340000,Africa
3640,34.3,4430000,Africa
4430,34.3,4520000,Africa
3930,34.3,4610000,Africa
2800,34.3,4710000,Africa
3050,34.4,4800000,Africa
3680,34.4,4900000,Africa
4990,34.4,5000000,Africa
5050,34.4,5100000,Africa
5460,34.5,5210000,Africa
5960,34.5,5320000,Africa
5920,34.5,5420000,Africa
4700,34.6,5530000,Africa
4980,34.6,5650000,Africa
5040,34.6,5770000,Africa
5010,34.6,5880000,Africa
4970,34.7,6000000,Africa
4940,34.7,6130000,Africa
4900,34.7,6260000,Africa
4870,34.8,6400000,Africa
4830,34.8,6540000,Africa
4800,34.8,6680000,Africa
4760,11.5,6830000,Africa
4800,34.9,6970000,Africa
4830,34.9,7130000,Africa
4840,34.9,7280000,Africa
4850,34.9,7440000,Africa
4860,35,7600000,Africa
4870,35,7770000,Africa
5120,35,7940000,Africa
5180,35.1,8110000,Africa
5210,35.1,8290000,Africa
5530,35.1,8470000,Africa
5330,35.1,8660000,Africa
4970,35.2,8840000,Africa
4630,35.7,9040000,Africa
4400,36.3,9240000,Africa
4810,36.8,9440000,Africa
5260,37.4,9640000,Africa
5760,38,9850000,Africa
6220,38.5,10100000,Africa
6550,39.1,10300000,Africa
6220,39.6,10500000,Africa
6450,40.2,10700000,Africa
6660,40.8,11000000,Africa
6760,41.3,11200000,Africa
6750,41.9,11500000,Africa
6700,42.5,11700000,Africa
6720,43,12000000,Africa
6690,43.6,12200000,Africa
6720,44.2,12500000,Africa
6580,44.7,12800000,Africa
6880,45.3,13000000,Africa
6760,45.9,13300000,Africa
7080,46.4,13600000,Africa
7180,46.9,14000000,Africa
7190,47.7,14300000,Africa
7280,48.5,14600000,Africa
7460,49.3,15000000,Africa
7580,50,15400000,Africa
7750,50.6,15800000,Africa
7790,51.2,16200000,Africa
7700,51.7,16600000,Africa
7800,52.2,17000000,Africa
7870,52.7,17500000,Africa
7950,53.2,17900000,Africa
8130,53.6,18400000,Africa
8450,54.1,18900000,Africa
8740,54.5,19400000,Africa
8980,55,19900000,Africa
9080,55.4,20500000,Africa
9410,55.9,21000000,Africa
9530,56.3,21600000,Africa
9820,56.8,22200000,Africa
10000,57.2,22800000,Africa
10300,57.6,23500000,Africa
10200,57.9,24100000,Africa
10400,58.2,24800000,Africa
10800,58.5,25500000,Africa
10700,58.8,26200000,Africa
10700,59,26900000,Africa
10500,59.1,27600000,Africa
10500,59.3,28300000,Africa
10700,59.6,29000000,Africa
11100,59.9,29800000,Africa
11400,60.1,30500000,Africa
11000,60.4,31300000,Africa
10500,60.7,32100000,Africa
10700,61.3,32900000,Africa
10200,61.9,33700000,Africa
10000,62.3,34500000,Africa
10000,62.9,35200000,Africa
10200,63.6,36000000,Africa
10200,64.1,36700000,Africa
9900,64.4,37600000,Africa
9560,64.7,38400000,Africa
9130,64.5,39400000,Africa
9010,65,40300000,Africa
9090,64.6,41200000,Africa
9180,64.3,42100000,Africa
9400,62.9,42900000,Africa
9480,61,43700000,Africa
9390,59.4,44400000,Africa
9470,57.6,45100000,Africa
9720,55.4,45700000,Africa
9890,54.3,46400000,Africa
10100,53.1,47000000,Africa
10300,52.1,47600000,Africa
10600,51.4,48200000,Africa
11100,51.1,48800000,Africa
11500,51,49400000,Africa
12000,51.4,49900000,Africa
12200,52.1,50400000,Africa
11800,53.1,51000000,Africa
12000,54.3,51600000,Africa
12200,55.8,52300000,Africa
12300,57.5,53000000,Africa
12400,59.2,53800000,Africa
12500,60.6,54500000,Africa
12400,61.8,55300000,Africa
12300,62.4,56000000,Africa
12300,63,56700000,Africa
12300,63.5,57400000,Africa
575,25.8,9400000,Asia
575,25.8,9400000,Asia
574,25.8,9400000,Asia
574,25.8,9400000,Asia
573,25.8,9400000,Asia
573,25.8,9400000,Asia
572,25.8,9400000,Asia
571,25.8,9400000,Asia
571,25.8,9400000,Asia
570,25.8,9400000,Asia
570,25.8,9400000,Asia
569,25.8,9400000,Asia
568,25.8,9400000,Asia
568,25.8,9400000,Asia
567,25.8,9400000,Asia
567,25.8,9400000,Asia
566,25.8,9400000,Asia
566,25.8,9400000,Asia
565,25.8,9400000,Asia
564,25.8,9410000,Asia
564,25.8,9410000,Asia
563,25.8,9410000,Asia
563,25.8,9410000,Asia
562,25.8,9420000,Asia
562,25.8,9420000,Asia
561,25.8,9420000,Asia
560,25.8,9430000,Asia
560,25.8,9430000,Asia
559,25.8,9440000,Asia
559,25.8,9440000,Asia
558,25.8,9440000,Asia
558,25.8,9450000,Asia
557,25.8,9450000,Asia
557,25.8,9460000,Asia
556,25.8,9460000,Asia
555,25.8,9470000,Asia
555,25.8,9470000,Asia
554,25.8,9480000,Asia
554,25.8,9480000,Asia
553,25.8,9490000,Asia
553,25.8,9490000,Asia
552,25.8,9500000,Asia
551,25.8,9510000,Asia
551,25.8,9510000,Asia
550,25.8,9520000,Asia
550,25.8,9520000,Asia
549,25.8,9530000,Asia
549,25.8,9540000,Asia
548,25.8,9540000,Asia
548,25.8,9550000,Asia
547,25.8,9560000,Asia
546,25.8,9570000,Asia
546,25.8,9580000,Asia
545,25.8,9580000,Asia
545,25.8,9590000,Asia
544,25.8,9600000,Asia
544,25.8,9610000,Asia
543,25.8,9620000,Asia
543,25.8,9630000,Asia
542,25.8,9640000,Asia
541,25.8,9650000,Asia
541,25.8,9660000,Asia
540,25.8,9670000,Asia
540,25.8,9680000,Asia
539,25.8,9690000,Asia
539,25.8,9700000,Asia
538,25.8,9710000,Asia
538,25.8,9720000,Asia
537,25.8,9730000,Asia
537,25.8,9730000,Asia
536,25.8,9740000,Asia
535,25.8,9750000,Asia
535,25.8,9760000,Asia
534,25.8,9770000,Asia
534,25.8,9770000,Asia
533,25.8,9780000,Asia
533,25.8,9780000,Asia
532,25.8,9790000,Asia
532,25.8,9800000,Asia
531,25.8,9800000,Asia
531,25.8,9810000,Asia
530,25.8,9810000,Asia
530,25.8,9820000,Asia
529,25.8,9820000,Asia
528,25.9,9830000,Asia
528,25.9,9830000,Asia
527,25.9,9840000,Asia
527,25.9,9840000,Asia
526,25.9,9850000,Asia
526,25.9,9850000,Asia
525,25.9,9860000,Asia
525,25.9,9860000,Asia
524,25.9,9870000,Asia
524,25.9,9870000,Asia
523,25.9,9880000,Asia
523,25.9,9880000,Asia
522,25.9,9890000,Asia
522,25.9,9900000,Asia
521,25.9,9900000,Asia
520,25.9,9910000,Asia
520,25.9,9930000,Asia
522,25.9,9940000,Asia
523,25.9,9950000,Asia
525,25.9,9970000,Asia
527,25.4,9990000,Asia
529,25,10000000,Asia
531,24.5,10000000,Asia
532,24.1,10000000,Asia
534,23.6,10100000,Asia
536,23.9,10100000,Asia
538,24.2,10200000,Asia
544,24.5,10300000,Asia
565,24.8,10400000,Asia
585,25.1,10600000,Asia
609,25.6,10800000,Asia
711,26.1,10900000,Asia
693,26.6,11100000,Asia
765,27.1,11300000,Asia
821,17.1,11500000,Asia
872,27.7,11600000,Asia
755,28.2,11800000,Asia
815,28.7,12100000,Asia
749,29.2,12300000,Asia
802,29.7,12500000,Asia
806,30.6,12800000,Asia
805,31.4,13000000,Asia
834,32.2,13200000,Asia
869,33,13400000,Asia
873,33.9,13600000,Asia
825,34.6,13700000,Asia
779,35.4,13900000,Asia
781,36.2,14100000,Asia
780,36.9,14400000,Asia
940,37.7,14600000,Asia
936,38.8,14800000,Asia
1020,39.8,15000000,Asia
1110,40.9,15200000,Asia
1220,41.9,15300000,Asia
1290,43,15400000,Asia
1160,43.5,15500000,Asia
1310,44.1,15700000,Asia
1320,44.7,15900000,Asia
1310,45.3,16100000,Asia
1330,43.4,16400000,Asia
1270,42.4,16600000,Asia
596,42.9,17300000,Asia
606,45.5,18000000,Asia
643,47.5,18600000,Asia
696,48.1,18900000,Asia
751,48.5,19100000,Asia
793,43.5,19200000,Asia
740,40.9,19500000,Asia
794,40.4,19800000,Asia
1030,45.5,20300000,Asia
1050,48.5,20900000,Asia
1120,50.1,21500000,Asia
1110,50.8,22200000,Asia
1200,51.5,23000000,Asia
1210,52.2,23800000,Asia
1190,52.9,24600000,Asia
1150,53.6,25300000,Asia
1170,54.4,26100000,Asia
1150,55.1,26800000,Asia
1270,55.9,27500000,Asia
1350,56.7,28200000,Asia
1380,57.5,28900000,Asia
1520,58.4,29600000,Asia
1580,59.3,30200000,Asia
1730,60.2,30900000,Asia
1950,61.1,31600000,Asia
2080,62,32200000,Asia
2360,62.4,32900000,Asia
2680,62.8,33500000,Asia
3230,63.3,34200000,Asia
3570,63.7,34800000,Asia
3990,64.3,35400000,Asia
4470,64.9,35900000,Asia
4810,65.6,36500000,Asia
5210,66.4,37000000,Asia
5330,67,37500000,Asia
4740,67.5,38100000,Asia
4990,68.1,38600000,Asia
5300,68.5,39200000,Asia
5870,68.8,39800000,Asia
6380,69.3,40300000,Asia
6730,69.8,40800000,Asia
7710,70.2,41300000,Asia
8770,70.7,41700000,Asia
9860,71.2,42100000,Asia
10600,71.6,42500000,Asia
11600,72,42900000,Asia
12700,72.5,43400000,Asia
13400,72.9,43900000,Asia
14100,73.3,44300000,Asia
15300,73.7,44800000,Asia
16600,74.2,45300000,Asia
17700,74.6,45800000,Asia
18500,75,46200000,Asia
17400,75.3,46600000,Asia
19200,75.7,47000000,Asia
20800,76,47400000,Asia
21500,76.3,47700000,Asia
23000,76.7,48000000,Asia
23500,77.3,48300000,Asia
24600,77.8,48500000,Asia
25500,78.3,48700000,Asia
26700,78.8,48900000,Asia
28000,79.2,49100000,Asia
28600,79.5,49200000,Asia
28600,79.9,49400000,Asia
30400,80.1,49600000,Asia
31200,80.4,49700000,Asia
31800,80.6,50000000,Asia
32500,80.9,50200000,Asia
33400,80.9,50400000,Asia
34200,80.9,50600000,Asia
35000,80.9,50800000,Asia
35800,81.2,51000000,Asia
36800,81.3,51200000,Asia
507,26.7,1030000,Africa
507,26.7,1030000,Africa
507,26.7,1030000,Africa
507,26.7,1030000,Africa
508,26.7,1030000,Africa
508,26.7,1030000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1040000,Africa
508,26.7,1050000,Africa
508,26.7,1050000,Africa
508,26.7,1050000,Africa
508,26.7,1050000,Africa
509,26.7,1060000,Africa
509,26.7,1060000,Africa
509,26.7,1060000,Africa
509,26.7,1060000,Africa
511,26.7,1070000,Africa
514,26.7,1070000,Africa
516,26.7,1070000,Africa
519,26.7,1080000,Africa
521,26.7,1080000,Africa
524,26.7,1090000,Africa
526,26.7,1090000,Africa
529,26.7,1090000,Africa
531,26.7,1100000,Africa
534,26.7,1100000,Africa
536,26.7,1110000,Africa
539,26.7,1110000,Africa
542,26.7,1120000,Africa
544,26.7,1120000,Africa
547,26.7,1130000,Africa
550,26.7,1130000,Africa
552,26.7,1140000,Africa
555,26.7,1140000,Africa
558,26.7,1150000,Africa
560,26.7,1150000,Africa
563,26.7,1160000,Africa
566,26.7,1160000,Africa
568,26.7,1170000,Africa
571,26.7,1170000,Africa
574,26.7,1180000,Africa
577,26.7,1180000,Africa
580,26.7,1190000,Africa
582,26.7,1200000,Africa
585,26.7,1200000,Africa
588,26.7,1210000,Africa
591,26.7,1220000,Africa
594,26.7,1230000,Africa
597,26.7,1240000,Africa
599,26.7,1250000,Africa
602,26.7,1270000,Africa
605,26.7,1280000,Africa
608,26.7,1290000,Africa
611,26.7,1300000,Africa
614,26.7,1320000,Africa
617,26.7,1330000,Africa
620,26.7,1340000,Africa
623,26.7,1360000,Africa
626,26.7,1370000,Africa
629,26.7,1380000,Africa
632,26.7,1400000,Africa
635,26.7,1410000,Africa
638,26.7,1420000,Africa
641,26.7,1440000,Africa
644,26.7,1450000,Africa
648,26.7,1460000,Africa
651,26.8,1480000,Africa
654,26.9,1490000,Africa
657,27,1500000,Africa
660,27.1,1520000,Africa
663,27.2,1530000,Africa
667,27.3,1550000,Africa
670,27.4,1560000,Africa
673,27.5,1580000,Africa
676,27.6,1590000,Africa
680,27.7,1600000,Africa
683,27.8,1620000,Africa
686,27.9,1630000,Africa
690,28,1650000,Africa
693,28.1,1660000,Africa
696,28.2,1680000,Africa
700,28.3,1690000,Africa
703,28.4,1710000,Africa
706,28.5,1730000,Africa
710,28.6,1740000,Africa
713,28.6,1760000,Africa
717,28.8,1770000,Africa
720,28.9,1790000,Africa
724,28.9,1800000,Africa
727,29.1,1820000,Africa
731,29.1,1840000,Africa
734,29.3,1850000,Africa
738,29.4,1870000,Africa
741,29.4,1890000,Africa
745,29.6,1900000,Africa
748,29.6,1920000,Africa
752,29.7,1940000,Africa
